0.085051 0.025015 0.030018 0.001826
0.090054 0.025015 0.030018 0.0013
0.095057 0.025015 0.030018 5.37E-4
0.10006 0.025015 0.030018 -3.27E-4
0.105063 0.025015 0.030018 -0.001137
0.110066 0.025015 0.030018 -0.001945
0.115069 0.025015 0.030018 -0.0028
0.120072 0.025015 0.030018 -0.003737
0.125075 0.025015 0.030018 -0.004761
0.130078 0.025015 0.030018 -0.005918
0.135081 0.025015 0.030018 -0.006919
0.140084 0.025015 0.030018 -0.007507
0.145087 0.025015 0.030018 -0.007596
0.15009 0.025015 0.030018 -0.007263
0.155093 0.025015 0.030018 -0.006583
0.160096 0.025015 0.030018 -0.005817
0.165099 0.025015 0.030018 -0.005245
0.170102 0.025015 0.030018 -0.004865
0.175105 0.025015 0.030018 -0.004524
0.180108 0.025015 0.030018 -0.004088
0.185111 0.025015 0.030018 -0.00354
0.190114 0.025015 0.030018 -0.00285
0.195117 0.025015 0.030018 -0.002051
0.20012 0.025015 0.030018 -0.001195
0.205123 0.025015 0.030018 -3.82E-4
0.210126 0.025015 0.030018 1.38E-4
0.215129 0.025015 0.030018 9.6E-5
0.220132 0.025015 0.030018 -2.75E-4
0.225135 0.025015 0.030018 -6.68E-4
0.230138 0.025015 0.030018 -8.55E-4
0.235141 0.025015 0.030018 -7.87E-4
0.240144 0.025015 0.030018 -3.99E-4
0.245147 0.025015 0.030018 2.26E-4
0.25015 0.025015 0.030018 9.87E-4
0.255153 0.025015 0.030018 0.001739
0.260156 0.025015 0.030018 0.002315
0.265159 0.025015 0.030018 0.002525
0.270162 0.025015 0.030018 0.002553
0.275165 0.025015 0.030018 0.002566
0.280168 0.025015 0.030018 0.002654
0.030018 0.030018 0.030018 -0.003355
0.035021 0.030018 0.030018 -0.003008
0.040024 0.030018 0.030018 -0.002655
0.045027 0.030018 0.030018 -0.002283
0.05003 0.030018 0.030018 -0.001881
0.055033 0.030018 0.030018 -0.001439
0.060036 0.030018 0.030018 -9.78E-4
0.065039 0.030018 0.030018 -5.36E-4
0.070042 0.030018 0.030018 -1.5E-4
0.075045 0.030018 0.030018 1.39E-4
0.080048 0.030018 0.030018 3.06E-4
0.085051 0.030018 0.030018 2.97E-4
0.090054 0.030018 0.030018 5.6E-5
0.095057 0.030018 0.030018 -4.02E-4
0.10006 0.030018 0.030018 -9.24E-4
0.105063 0.030018 0.030018 -0.00134
0.110066 0.030018 0.030018 -0.001757
0.115069 0.030018 0.030018 -0.002283
0.120072 0.030018 0.030018 -0.00298
0.125075 0.030018 0.030018 -0.003842
0.130078 0.030018 0.030018 -0.004881
0.135081 0.030018 0.030018 -0.005936
0.140084 0.030018 0.030018 -0.006853
0.145087 0.030018 0.030018 -0.007533
0.15009 0.030018 0.030018 -0.00794
0.155093 0.030018 0.030018 -0.008049
0.160096 0.030018 0.030018 -0.007884
0.165099 0.030018 0.030018 -0.007473
0.170102 0.030018 0.030018 -0.006898
0.175105 0.030018 0.030018 -0.00627
0.180108 0.030018 0.030018 -0.005678
0.185111 0.030018 0.030018 -0.005019
0.190114 0.030018 0.030018 -0.004196
0.195117 0.030018 0.030018 -0.003288
0.20012 0.030018 0.030018 -0.002425
0.205123 0.030018 0.030018 -0.001715
0.210126 0.030018 0.030018 -0.001251
0.215129 0.030018 0.030018 -0.001133
0.220132 0.030018 0.030018 -0.001219
0.225135 0.030018 0.030018 -0.001317
0.230138 0.030018 0.030018 -0.001287
0.235141 0.030018 0.030018 -0.001096
0.240144 0.030018 0.030018 -7.14E-4
0.245147 0.030018 0.030018 -1.56E-4
0.25015 0.030018 0.030018 5.54E-4
0.255153 0.030018 0.030018 0.001311
0.260156 0.030018 0.030018 0.001938
0.265159 0.030018 0.030018 0.002245
0.270162 0.030018 0.030018 0.002359
0.275165 0.030018 0.030018 0.002392
0.280168 0.030018 0.030018 0.002421
0.030018 0.035021 0.030018 -0.004168
0.035021 0.035021 0.030018 -0.003972
0.040024 0.035021 0.030018 -0.003713
0.045027 0.035021 0.030018 -0.003356
0.05003 0.035021 0.030018 -0.002955
0.055033 0.035021 0.030018 -0.002564
0.060036 0.035021 0.030018 -0.0022
0.065039 0.035021 0.030018 -0.001873
0.070042 0.035021 0.030018 -0.001593
0.075045 0.035021 0.030018 -0.001369
0.080048 0.035021 0.030018 -0.001199
0.085051 0.035021 0.030018 -0.001129
0.090054 0.035021 0.030018 -0.001218
0.095057 0.035021 0.030018 -0.001473
0.10006 0.035021 0.030018 -0.001802
0.105063 0.035021 0.030018 -0.002105
0.110066 0.035021 0.030018 -0.002454
0.115069 0.035021 0.030018 -0.002928
0.120072 0.035021 0.030018 -0.003556
0.125075 0.035021 0.030018 -0.004306
0.130078 0.035021 0.030018 -0.005131
0.135081 0.035021 0.030018 -0.006065
0.140084 0.035021 0.030018 -0.007125
0.145087 0.035021 0.030018 -0.00823
0.15009 0.035021 0.030018 -0.009228
0.155093 0.035021 0.030018 -0.009987
0.160096 0.035021 0.030018 -0.010315
0.165099 0.035021 0.030018 -0.010005
0.170102 0.035021 0.030018 -0.009205
0.175105 0.035021 0.030018 -0.008247
0.180108 0.035021 0.030018 -0.007412
0.185111 0.035021 0.030018 -0.006545
0.190114 0.035021 0.030018 -0.005516
0.195117 0.035021 0.030018 -0.004442
0.20012 0.035021 0.030018 -0.003501
0.205123 0.035021 0.030018 -0.002814
0.210126 0.035021 0.030018 -0.002365
0.215129 0.035021 0.030018 -0.002143
0.220132 0.035021 0.030018 -0.002076
0.225135 0.035021 0.030018 -0.002071
0.230138 0.035021 0.030018 -0.002036
0.235141 0.035021 0.030018 -0.00189
0.240144 0.035021 0.030018 -0.001567
0.245147 0.035021 0.030018 -0.001049
0.25015 0.035021 0.030018 -3.21E-4
0.255153 0.035021 0.030018 5.17E-4
0.260156 0.035021 0.030018 0.001259
0.265159 0.035021 0.030018 0.001684
0.270162 0.035021 0.030018 0.001885
0.275165 0.035021 0.030018 0.001938
0.280168 0.035021 0.030018 0.001913
0.030018 0.040024 0.030018 -0.00441
0.035021 0.040024 0.030018 -0.004274
0.040024 0.040024 0.030018 -0.004141
0.045027 0.040024 0.030018 -0.003976
0.05003 0.040024 0.030018 -0.003761
0.055033 0.040024 0.030018 -0.003468
0.060036 0.040024 0.030018 -0.003149
0.065039 0.040024 0.030018 -0.002888
0.070042 0.040024 0.030018 -0.002736
0.075045 0.040024 0.030018 -0.00263
0.080048 0.040024 0.030018 -0.002507
0.085051 0.040024 0.030018 -0.002415
0.090054 0.040024 0.030018 -0.002419
0.095057 0.040024 0.030018 -0.002553
0.10006 0.040024 0.030018 -0.002786
0.105063 0.040024 0.030018 -0.003079
0.110066 0.040024 0.030018 -0.003487
0.115069 0.040024 0.030018 -0.004077
0.120072 0.040024 0.030018 -0.004827
0.125075 0.040024 0.030018 -0.005616
0.130078 0.040024 0.030018 -0.006289
0.135081 0.040024 0.030018 -0.007035
0.140084 0.040024 0.030018 -0.008001
0.145087 0.040024 0.030018 -0.009188
0.15009 0.040024 0.030018 -0.010467
0.155093 0.040024 0.030018 -0.011728
0.160096 0.040024 0.030018 -0.012566
0.165099 0.040024 0.030018 -0.012566
0.170102 0.040024 0.030018 -0.011826
0.175105 0.040024 0.030018 -0.010716
0.180108 0.040024 0.030018 -0.009571
0.185111 0.040024 0.030018 -0.008331
0.190114 0.040024 0.030018 -0.00698
0.195117 0.040024 0.030018 -0.005665
0.20012 0.040024 0.030018 -0.004567
0.205123 0.040024 0.030018 -0.003796
0.210126 0.040024 0.030018 -0.003288
0.215129 0.040024 0.030018 -0.00297
0.220132 0.040024 0.030018 -0.002806
0.225135 0.040024 0.030018 -0.002749
0.230138 0.040024 0.030018 -0.002737
0.235141 0.040024 0.030018 -0.002687
0.240144 0.040024 0.030018 -0.002553
0.245147 0.040024 0.030018 -0.002202
0.25015 0.040024 0.030018 -0.001499
0.255153 0.040024 0.030018 -5.24E-4
0.260156 0.040024 0.030018 4.06E-4
0.265159 0.040024 0.030018 9.66E-4
0.270162 0.040024 0.030018 0.001241
0.275165 0.040024 0.030018 0.001288
0.280168 0.040024 0.030018 0.001181
0.030018 0.045027 0.030018 -0.004414
0.035021 0.045027 0.030018 -0.004102
0.040024 0.045027 0.030018 -0.003962
0.045027 0.045027 0.030018 -0.00406
0.05003 0.045027 0.030018 -0.004179
0.055033 0.045027 0.030018 -0.004095
0.060036 0.045027 0.030018 -0.003878
0.065039 0.045027 0.030018 -0.003698
0.070042 0.045027 0.030018 -0.003667
0.075045 0.045027 0.030018 -0.003681
0.080048 0.045027 0.030018 -0.003659
0.085051 0.045027 0.030018 -0.003624
0.090054 0.045027 0.030018 -0.003615
0.095057 0.045027 0.030018 -0.003667
0.10006 0.045027 0.030018 -0.003815
0.105063 0.045027 0.030018 -0.004083
0.110066 0.045027 0.030018 -0.004514
0.115069 0.045027 0.030018 -0.005154
0.120072 0.045027 0.030018 -0.005959
0.125075 0.045027 0.030018 -0.006784
0.130078 0.045027 0.030018 -0.00746
0.135081 0.045027 0.030018 -0.008139
0.140084 0.045027 0.030018 -0.008923
0.145087 0.045027 0.030018 -0.009897
0.15009 0.045027 0.030018 -0.011114
0.155093 0.045027 0.030018 -0.012621
0.160096 0.045027 0.030018 -0.013902
0.165099 0.045027 0.030018 -0.014467
0.170102 0.045027 0.030018 -0.014241
0.175105 0.045027 0.030018 -0.013394
0.180108 0.045027 0.030018 -0.012105
0.185111 0.045027 0.030018 -0.010511
0.190114 0.045027 0.030018 -0.008781
0.195117 0.045027 0.030018 -0.007125
0.20012 0.045027 0.030018 -0.005753
0.205123 0.045027 0.030018 -0.004794
0.210126 0.045027 0.030018 -0.004166
0.215129 0.045027 0.030018 -0.00377
0.220132 0.045027 0.030018 -0.003549
0.225135 0.045027 0.030018 -0.00342
0.230138 0.045027 0.030018 -0.003328
0.235141 0.045027 0.030018 -0.003278
0.240144 0.045027 0.030018 -0.003325
0.245147 0.045027 0.030018 -0.003202
0.25015 0.045027 0.030018 -0.002646
0.255153 0.045027 0.030018 -0.00168
0.260156 0.045027 0.030018 -6.59E-4
0.265159 0.045027 0.030018 6.5E-5
0.270162 0.045027 0.030018 4.96E-4
0.275165 0.045027 0.030018 6E-4
0.280168 0.045027 0.030018 4.37E-4
0.030018 0.05003 0.030018 -0.004507
0.035021 0.05003 0.030018 -0.003942
0.040024 0.05003 0.030018 -0.003671
0.045027 0.05003 0.030018 -0.003896
0.05003 0.05003 0.030018 -0.004258
0.055033 0.05003 0.030018 -0.004419
0.060036 0.05003 0.030018 -0.004404
0.065039 0.05003 0.030018 -0.004364
0.070042 0.05003 0.030018 -0.004403
0.075045 0.05003 0.030018 -0.004479
0.080048 0.05003 0.030018 -0.004586
0.085051 0.05003 0.030018 -0.004691
0.090054 0.05003 0.030018 -0.004749
0.095057 0.05003 0.030018 -0.004765
0.10006 0.05003 0.030018 -0.004838
0.105063 0.05003 0.030018 -0.005056
0.110066 0.05003 0.030018 -0.005438
0.115069 0.05003 0.030018 -0.006004
0.120072 0.05003 0.030018 -0.006711
0.125075 0.05003 0.030018 -0.007441
0.130078 0.05003 0.030018 -0.008072
0.135081 0.05003 0.030018 -0.008693
0.140084 0.05003 0.030018 -0.009353
0.145087 0.05003 0.030018 -0.010174
0.15009 0.05003 0.030018 -0.011318
0.155093 0.05003 0.030018 -0.012921
0.160096 0.05003 0.030018 -0.014491
0.165099 0.05003 0.030018 -0.01558
0.170102 0.05003 0.030018 -0.015974
0.175105 0.05003 0.030018 -0.015611
0.180108 0.05003 0.030018 -0.01449
0.185111 0.05003 0.030018 -0.012829
0.190114 0.05003 0.030018 -0.010862
0.195117 0.05003 0.030018 -0.008876
0.20012 0.05003 0.030018 -0.007164
0.205123 0.05003 0.030018 -0.005925
0.210126 0.05003 0.030018 -0.005086
0.215129 0.05003 0.030018 -0.004569
0.220132 0.05003 0.030018 -0.004268
0.225135 0.05003 0.030018 -0.004039
0.230138 0.05003 0.030018 -0.003812
0.235141 0.05003 0.030018 -0.003675
0.240144 0.05003 0.030018 -0.003757
0.245147 0.05003 0.030018 -0.003768
0.25015 0.05003 0.030018 -0.003428
0.255153 0.05003 0.030018 -0.00269
0.260156 0.05003 0.030018 -0.001784
0.265159 0.05003 0.030018 -9.17E-4
0.270162 0.05003 0.030018 -2.69E-4
0.275165 0.05003 0.030018 -4.4E-5
0.280168 0.05003 0.030018 -2.19E-4
0.030018 0.055033 0.030018 -0.004516
0.035021 0.055033 0.030018 -0.003812
0.040024 0.055033 0.030018 -0.003455
0.045027 0.055033 0.030018 -0.003711
0.05003 0.055033 0.030018 -0.004198
0.055033 0.055033 0.030018 -0.004568
0.060036 0.055033 0.030018 -0.004782
0.065039 0.055033 0.030018 -0.004905
0.070042 0.055033 0.030018 -0.00499
0.075045 0.055033 0.030018 -0.005084
0.080048 0.055033 0.030018 -0.005272
0.085051 0.055033 0.030018 -0.005487
0.090054 0.055033 0.030018 -0.005639
0.095057 0.055033 0.030018 -0.005701
0.10006 0.055033 0.030018 -0.005774
0.105063 0.055033 0.030018 -0.005947
0.110066 0.055033 0.030018 -0.006239
0.115069 0.055033 0.030018 -0.006676
0.120072 0.055033 0.030018 -0.007227
0.125075 0.055033 0.030018 -0.007794
0.130078 0.055033 0.030018 -0.008273
0.135081 0.055033 0.030018 -0.008763
0.140084 0.055033 0.030018 -0.00932
0.145087 0.055033 0.030018 -0.010086
0.15009 0.055033 0.030018 -0.011244
0.155093 0.055033 0.030018 -0.012942
0.160096 0.055033 0.030018 -0.014739
0.165099 0.055033 0.030018 -0.01623
0.170102 0.055033 0.030018 -0.017132
0.175105 0.055033 0.030018 -0.017257
0.180108 0.055033 0.030018 -0.016488
0.185111 0.055033 0.030018 -0.015005
0.190114 0.055033 0.030018 -0.012995
0.195117 0.055033 0.030018 -0.010791
0.20012 0.055033 0.030018 -0.008766
0.205123 0.055033 0.030018 -0.007199
0.210126 0.055033 0.030018 -0.006071
0.215129 0.055033 0.030018 -0.005373
0.220132 0.055033 0.030018 -0.004956
0.225135 0.055033 0.030018 -0.00461
0.230138 0.055033 0.030018 -0.004236
0.235141 0.055033 0.030018 -0.003963
0.240144 0.055033 0.030018 -0.003934
0.245147 0.055033 0.030018 -0.003935
0.25015 0.055033 0.030018 -0.003767
0.255153 0.055033 0.030018 -0.003337
0.260156 0.055033 0.030018 -0.002681
0.265159 0.055033 0.030018 -0.001803
0.270162 0.055033 0.030018 -0.001023
0.275165 0.055033 0.030018 -6.61E-4
0.280168 0.055033 0.030018 -7.47E-4
0.030018 0.060036 0.030018 -0.004358
0.035021 0.060036 0.030018 -0.003688
0.040024 0.060036 0.030018 -0.003366
0.045027 0.060036 0.030018 -0.003612
0.05003 0.060036 0.030018 -0.00413
0.055033 0.060036 0.030018 -0.004651
0.060036 0.060036 0.030018 -0.005082
0.065039 0.060036 0.030018 -0.005386
0.070042 0.060036 0.030018 -0.005551
0.075045 0.060036 0.030018 -0.005671
0.080048 0.060036 0.030018 -0.005868
0.085051 0.060036 0.030018 -0.006093
0.090054 0.060036 0.030018 -0.006271
0.095057 0.060036 0.030018 -0.006376
0.10006 0.060036 0.030018 -0.006477
0.105063 0.060036 0.030018 -0.006632
0.110066 0.060036 0.030018 -0.006856
0.115069 0.060036 0.030018 -0.007174
0.120072 0.060036 0.030018 -0.007564
0.125075 0.060036 0.030018 -0.00795
0.130078 0.060036 0.030018 -0.008256
0.135081 0.060036 0.030018 -0.008596
0.140084 0.060036 0.030018 -0.009039
0.145087 0.060036 0.030018 -0.00975
0.15009 0.060036 0.030018 -0.010935
0.155093 0.060036 0.030018 -0.012759
0.160096 0.060036 0.030018 -0.014786
0.165099 0.060036 0.030018 -0.016605
0.170102 0.060036 0.030018 -0.017913
0.175105 0.060036 0.030018 -0.018485
0.180108 0.060036 0.030018 -0.018165
0.185111 0.060036 0.030018 -0.017014
0.190114 0.060036 0.030018 -0.01511
0.195117 0.060036 0.030018 -0.0128
0.20012 0.060036 0.030018 -0.010512
0.205123 0.060036 0.030018 -0.008591
0.210126 0.060036 0.030018 -0.007117
0.215129 0.060036 0.030018 -0.006195
0.220132 0.060036 0.030018 -0.005634
0.225135 0.060036 0.030018 -0.005164
0.230138 0.060036 0.030018 -0.004647
0.235141 0.060036 0.030018 -0.004219
0.240144 0.060036 0.030018 -0.004007
0.245147 0.060036 0.030018 -0.003893
0.25015 0.060036 0.030018 -0.003786
0.255153 0.060036 0.030018 -0.003581
0.260156 0.060036 0.030018 -0.003172
0.265159 0.060036 0.030018 -0.002422
0.270162 0.060036 0.030018 -0.001664
0.275165 0.060036 0.030018 -0.001213
0.280168 0.060036 0.030018 -0.001143
0.030018 0.065039 0.030018 -0.004104
0.035021 0.065039 0.030018 -0.003557
0.040024 0.065039 0.030018 -0.003331
0.045027 0.065039 0.030018 -0.00356
0.05003 0.065039 0.030018 -0.004073
0.055033 0.065039 0.030018 -0.004714
0.060036 0.065039 0.030018 -0.005351
0.065039 0.065039 0.030018 -0.005861
0.070042 0.065039 0.030018 -0.006167
0.075045 0.065039 0.030018 -0.006366
0.080048 0.065039 0.030018 -0.00657
0.085051 0.065039 0.030018 -0.006752
0.090054 0.065039 0.030018 -0.006871
0.095057 0.065039 0.030018 -0.006921
0.10006 0.065039 0.030018 -0.006966
0.105063 0.065039 0.030018 -0.007066
0.110066 0.065039 0.030018 -0.007215
0.115069 0.065039 0.030018 -0.007415
0.120072 0.065039 0.030018 -0.007643
0.125075 0.065039 0.030018 -0.007856
0.130078 0.065039 0.030018 -0.008015
0.135081 0.065039 0.030018 -0.008225
0.140084 0.065039 0.030018 -0.008554
0.145087 0.065039 0.030018 -0.009188
0.15009 0.065039 0.030018 -0.010375
0.155093 0.065039 0.030018 -0.012315
0.160096 0.065039 0.030018 -0.014563
0.165099 0.065039 0.030018 -0.016694
0.170102 0.065039 0.030018 -0.018402
0.175105 0.065039 0.030018 -0.019473
0.180108 0.065039 0.030018 -0.01973
0.185111 0.065039 0.030018 -0.019056
0.190114 0.065039 0.030018 -0.017362
0.195117 0.065039 0.030018 -0.01499
0.20012 0.065039 0.030018 -0.012425
0.205123 0.065039 0.030018 -0.01009
0.210126 0.065039 0.030018 -0.008203
0.215129 0.065039 0.030018 -0.007023
0.220132 0.065039 0.030018 -0.006315
0.225135 0.065039 0.030018 -0.005731
0.230138 0.065039 0.030018 -0.005076
0.235141 0.065039 0.030018 -0.004482
0.240144 0.065039 0.030018 -0.004046
0.245147 0.065039 0.030018 -0.003744
0.25015 0.065039 0.030018 -0.003584
0.255153 0.065039 0.030018 -0.00348
0.260156 0.065039 0.030018 -0.003249
0.265159 0.065039 0.030018 -0.002681
0.270162 0.065039 0.030018 -0.002047
0.275165 0.065039 0.030018 -0.001589
0.280168 0.065039 0.030018 -0.001395
0.030018 0.070042 0.030018 -0.003858
